bid,mutK,status,mutOp,lno
22,src.main.java.org.jsoup.nodes.Element-6,discard,VOID_METHOD_CALLS,341
22,src.main.java.org.jsoup.nodes.Element-26,discard,CONDITIONALS_BOUNDARY,487
22,src.main.java.org.jsoup.nodes.Element-131,discard,VOID_METHOD_CALLS,993
22,src.main.java.org.jsoup.nodes.Element-160,discard,VOID_METHOD_CALLS,1008
22,src.main.java.org.jsoup.nodes.Node-85,discard,VOID_METHOD_CALLS,375
22,src.main.java.org.jsoup.nodes.Element-124,discard,NULL_RETURNS,331
22,src.main.java.org.jsoup.nodes.Element-149,discard,VOID_METHOD_CALLS,78
22,src.main.java.org.jsoup.nodes.Node-23,discard,NULL_RETURNS,257
22,src.main.java.org.jsoup.nodes.Node-72,discard,VOID_METHOD_CALLS,245
22,src.main.java.org.jsoup.nodes.Node-41,discard,NEGATE_CONDITIONALS,561
22,src.main.java.org.jsoup.nodes.Element-92,discard,MATH,458
22,src.main.java.org.jsoup.nodes.Element-163,discard,NULL_RETURNS,1041
22,src.main.java.org.jsoup.nodes.Node-102,discard,NULL_RETURNS,512
22,src.main.java.org.jsoup.nodes.Node-89,discard,MATH,448
22,src.main.java.org.jsoup.nodes.Element-56,discard,PRIMITIVE_RETURNS,1110
22,src.main.java.org.jsoup.select.Elements-37,discard,VOID_METHOD_CALLS,478
22,src.main.java.org.jsoup.nodes.Element-54,discard,MATH,1109
22,src.main.java.org.jsoup.nodes.Element-35,discard,VOID_METHOD_CALLS,545
22,src.main.java.org.jsoup.nodes.Element-122,discard,VOID_METHOD_CALLS,278
22,src.main.java.org.jsoup.nodes.Node-63,discard,VOID_METHOD_CALLS,465
22,src.main.java.org.jsoup.nodes.Element-39,discard,VOID_METHOD_CALLS,529
22,src.main.java.org.jsoup.nodes.Element-132,discard,NULL_RETURNS,999
22,src.main.java.org.jsoup.nodes.Element-152,discard,CONDITIONALS_BOUNDARY,813
22,src.main.java.org.jsoup.nodes.Node-10,discard,VOID_METHOD_CALLS,417
22,src.main.java.org.jsoup.nodes.Element-93,discard,VOID_METHOD_CALLS,457
22,src.main.java.org.jsoup.nodes.Element-38,discard,VOID_METHOD_CALLS,566
22,src.main.java.org.jsoup.nodes.Element-37,discard,VOID_METHOD_CALLS,578
22,src.main.java.org.jsoup.nodes.Node-15,discard,NULL_RETURNS,282
22,src.main.java.org.jsoup.nodes.Node-12,discard,VOID_METHOD_CALLS,301
22,src.main.java.org.jsoup.nodes.Node-11,discard,VOID_METHOD_CALLS,300
22,src.main.java.org.jsoup.nodes.Node-75,discard,VOID_METHOD_CALLS,400
22,src.main.java.org.jsoup.nodes.Element-77,discard,VOID_METHOD_CALLS,511
22,src.main.java.org.jsoup.nodes.Element-2,discard,VOID_METHOD_CALLS,978
22,src.main.java.org.jsoup.nodes.Element-135,discard,MATH,438
22,src.main.java.org.jsoup.nodes.Element-81,discard,CONDITIONALS_BOUNDARY,506
22,src.main.java.org.jsoup.nodes.Node-25,discard,VOID_METHOD_CALLS,268
22,src.main.java.org.jsoup.nodes.Node-24,discard,VOID_METHOD_CALLS,267
22,src.main.java.org.jsoup.nodes.Element-23,discard,NULL_RETURNS,414
22,src.main.java.org.jsoup.nodes.Node-16,discard,VOID_METHOD_CALLS,292
22,src.main.java.org.jsoup.nodes.Element-12,discard,NULL_RETURNS,319
22,src.main.java.org.jsoup.nodes.Element-120,discard,VOID_METHOD_CALLS,355
22,src.main.java.org.jsoup.nodes.Node-39,discard,MATH,561
22,src.main.java.org.jsoup.nodes.Element-75,discard,CONDITIONALS_BOUNDARY,513
22,src.main.java.org.jsoup.nodes.Element-129,discard,VOID_METHOD_CALLS,473
22,src.main.java.org.jsoup.nodes.Element-76,discard,VOID_METHOD_CALLS,510
22,src.main.java.org.jsoup.nodes.Node-40,discard,NEGATE_CONDITIONALS,559
22,src.main.java.org.jsoup.nodes.Node-19,discard,VOID_METHOD_CALLS,71
22,src.main.java.org.jsoup.nodes.Node-101,discard,VOID_METHOD_CALLS,509
23,src.main.java.org.jsoup.parser.CharacterReader-9,latent,CONDITIONALS_BOUNDARY,154
23,src.main.java.org.jsoup.parser.CharacterReader-31,latent,CONDITIONALS_BOUNDARY,142
23,src.main.java.org.jsoup.parser.CharacterReader-29,latent,CONDITIONALS_BOUNDARY,142
23,src.main.java.org.jsoup.parser.CharacterReader-40,latent,NEGATE_CONDITIONALS,142
23,src.main.java.org.jsoup.parser.CharacterReader-8,latent,CONDITIONALS_BOUNDARY,154
23,src.main.java.org.jsoup.parser.CharacterReader-28,latent,CONDITIONALS_BOUNDARY,142
23,src.main.java.org.jsoup.parser.CharacterReader-39,latent,NEGATE_CONDITIONALS,142
23,src.main.java.org.jsoup.parser.Tokeniser-191,latent,TRUE_RETURNS,195
23,src.main.java.org.jsoup.parser.CharacterReader-133,latent,CONDITIONALS_BOUNDARY,122
23,src.main.java.org.jsoup.parser.Tokeniser-173,latent,NULL_RETURNS,166
23,src.main.java.org.jsoup.parser.CharacterReader-42,latent,NEGATE_CONDITIONALS,142
23,src.main.java.org.jsoup.parser.Tokeniser-32,latent,VOID_METHOD_CALLS,150
23,src.main.java.org.jsoup.parser.CharacterReader-41,latent,NEGATE_CONDITIONALS,142
23,src.main.java.org.jsoup.parser.CharacterReader-43,latent,NEGATE_CONDITIONALS,142
23,src.main.java.org.jsoup.parser.CharacterReader-44,latent,NEGATE_CONDITIONALS,142
23,src.main.java.org.jsoup.parser.Tokeniser-7,discard,CONDITIONALS_BOUNDARY,125
23,src.main.java.org.jsoup.parser.CharacterReader-135,discard,CONDITIONALS_BOUNDARY,122
23,src.main.java.org.jsoup.parser.CharacterReader-45,discard,EMPTY_RETURNS,147
23,src.main.java.org.jsoup.parser.CharacterReader-30,discard,CONDITIONALS_BOUNDARY,142
23,src.main.java.org.jsoup.parser.CharacterReader-27,discard,CONDITIONALS_BOUNDARY,142
23,src.main.java.org.jsoup.parser.Tokeniser-8,discard,CONDITIONALS_BOUNDARY,125
23,src.main.java.org.jsoup.parser.CharacterReader-137,discard,CONDITIONALS_BOUNDARY,129
23,src.main.java.org.jsoup.parser.Tokeniser-33,discard,VOID_METHOD_CALLS,159
23,src.main.java.org.jsoup.parser.Tokeniser-6,discard,CONDITIONALS_BOUNDARY,125
23,src.main.java.org.jsoup.parser.CharacterReader-197,discard,CONDITIONALS_BOUNDARY,96
23,src.main.java.org.jsoup.parser.Tokeniser-30,discard,NEGATE_CONDITIONALS,125
23,src.main.java.org.jsoup.parser.Tokeniser-34,discard,EMPTY_RETURNS,104
23,src.main.java.org.jsoup.parser.CharacterReader-134,discard,CONDITIONALS_BOUNDARY,122
23,src.main.java.org.jsoup.parser.CharacterReader-26,discard,CONDITIONALS_BOUNDARY,142
23,src.main.java.org.jsoup.parser.CharacterReader-1,discard,VOID_METHOD_CALLS,17
23,src.main.java.org.jsoup.parser.CharacterReader-234,discard,CONDITIONALS_BOUNDARY,198
23,src.main.java.org.jsoup.parser.CharacterReader-259,discard,CONDITIONALS_BOUNDARY,191
23,src.main.java.org.jsoup.parser.CharacterReader-136,discard,CONDITIONALS_BOUNDARY,129
23,src.main.java.org.jsoup.parser.Tokeniser-175,discard,CONDITIONALS_BOUNDARY,68
23,src.main.java.org.jsoup.parser.CharacterReader-118,discard,CONDITIONALS_BOUNDARY,109
23,src.main.java.org.jsoup.parser.Tokeniser-176,discard,VOID_METHOD_CALLS,56
23,src.main.java.org.jsoup.parser.CharacterReader-235,discard,CONDITIONALS_BOUNDARY,198
25,src.main.java.org.jsoup.parser.Tag-288,latent,FALSE_RETURNS,132
25,src.main.java.org.jsoup.parser.Tag-30,latent,NEGATE_CONDITIONALS,161
25,src.main.java.org.jsoup.parser.Tag-74,discard,MATH,183
25,src.main.java.org.jsoup.parser.Tag-71,discard,MATH,181
25,src.main.java.org.jsoup.parser.Tag-79,discard,MATH,185
25,src.main.java.org.jsoup.parser.Tag-81,discard,MATH,186
25,src.main.java.org.jsoup.parser.Tag-82,discard,MATH,187
25,src.main.java.org.jsoup.parser.Tag-80,discard,MATH,186
25,src.main.java.org.jsoup.parser.Tag-73,discard,MATH,182
25,src.main.java.org.jsoup.parser.Tag-78,discard,MATH,185
25,src.main.java.org.jsoup.parser.Tag-293,discard,NULL_RETURNS,156
25,src.main.java.org.jsoup.parser.Tag-72,discard,MATH,182
25,src.main.java.org.jsoup.parser.Tag-70,discard,MATH,181
25,src.main.java.org.jsoup.parser.Tag-91,discard,PRIMITIVE_RETURNS,188
25,src.main.java.org.jsoup.parser.Tag-75,discard,MATH,183
25,src.main.java.org.jsoup.parser.Tag-76,discard,MATH,184
25,src.main.java.org.jsoup.parser.Tag-77,discard,MATH,184
25,src.main.java.org.jsoup.parser.Tag-283,discard,TRUE_RETURNS,96
25,src.main.java.org.jsoup.parser.Tag-83,discard,MATH,187
26,src.main.java.org.jsoup.safety.Cleaner-15,non-latent,VOID_METHOD_CALLS,60
26,src.main.java.org.jsoup.safety.Cleaner-1,non-latent,VOID_METHOD_CALLS,40
26,src.main.java.org.jsoup.safety.Cleaner-0,non-latent,VOID_METHOD_CALLS,29
26,src.main.java.org.jsoup.safety.Cleaner-13,non-latent,INCREMENTS,112
26,src.main.java.org.jsoup.safety.Cleaner-5,discard,MATH,90
26,src.main.java.org.jsoup.safety.Cleaner-2,discard,INCREMENTS,89
26,src.main.java.org.jsoup.safety.Cleaner-3,discard,MATH,86
26,src.main.java.org.jsoup.safety.Cleaner-4,discard,MATH,87
27,src.main.java.org.jsoup.helper.DataUtil-7,discard,VOID_METHOD_CALLS,92
27,src.main.java.org.jsoup.helper.DataUtil-4,discard,NEGATE_CONDITIONALS,40
27,src.main.java.org.jsoup.helper.DataUtil-5,discard,VOID_METHOD_CALLS,41
28,src.main.java.org.jsoup.parser.Parser-2,non-latent,CONDITIONALS_BOUNDARY,58
28,src.main.java.org.jsoup.parser.Tokeniser-204,latent,TRUE_RETURNS,190
28,src.main.java.org.jsoup.parser.Tokeniser-8,discard,CONDITIONALS_BOUNDARY,125
28,src.main.java.org.jsoup.parser.Tokeniser-7,discard,CONDITIONALS_BOUNDARY,125
28,src.main.java.org.jsoup.nodes.Entities-1,discard,MATH,80
28,src.main.java.org.jsoup.parser.Parser-4,discard,TRUE_RETURNS,58
28,src.main.java.org.jsoup.parser.Tokeniser-36,discard,EMPTY_RETURNS,104
28,src.main.java.org.jsoup.parser.Tokeniser-191,discard,VOID_METHOD_CALLS,56
28,src.main.java.org.jsoup.parser.Tokeniser-189,discard,NULL_RETURNS,159
28,src.main.java.org.jsoup.parser.Tokeniser-6,discard,CONDITIONALS_BOUNDARY,125
28,src.main.java.org.jsoup.parser.Tokeniser-35,discard,VOID_METHOD_CALLS,152
28,src.main.java.org.jsoup.parser.Tokeniser-34,discard,VOID_METHOD_CALLS,118
29,src.main.java.org.jsoup.nodes.Document-7,discard,NULL_RETURNS,191
29,src.main.java.org.jsoup.nodes.Document-2,discard,EMPTY_RETURNS,196
29,src.main.java.org.jsoup.nodes.Document-0,discard,VOID_METHOD_CALLS,37
29,src.main.java.org.jsoup.nodes.Document-3,discard,VOID_METHOD_CALLS,345
29,src.main.java.org.jsoup.nodes.Document-4,discard,NULL_RETURNS,347
29,src.main.java.org.jsoup.nodes.Document-5,discard,NULL_RETURNS,355
29,src.main.java.org.jsoup.nodes.Document-6,discard,NULL_RETURNS,360
29,src.main.java.org.jsoup.nodes.Document-8,discard,VOID_METHOD_CALLS,79
30,src.main.java.org.jsoup.safety.Cleaner-2,non-latent,INCREMENTS,130
30,src.main.java.org.jsoup.safety.Cleaner-1,non-latent,VOID_METHOD_CALLS,42
30,src.main.java.org.jsoup.safety.Cleaner-0,non-latent,VOID_METHOD_CALLS,31
30,src.main.java.org.jsoup.safety.Cleaner-4,non-latent,VOID_METHOD_CALLS,62
31,src.main.java.org.jsoup.parser.XmlTreeBuilder-24,discard,VOID_METHOD_CALLS,115
31,src.main.java.org.jsoup.parser.XmlTreeBuilder-19,discard,VOID_METHOD_CALLS,55
31,src.main.java.org.jsoup.parser.XmlTreeBuilder-0,discard,CONDITIONALS_BOUNDARY,69
31,src.main.java.org.jsoup.parser.XmlTreeBuilder-30,discard,FALSE_RETURNS,42
31,src.main.java.org.jsoup.parser.XmlTreeBuilder-20,discard,NULL_RETURNS,61
32,src.main.java.org.jsoup.nodes.Element-137,discard,NULL_RETURNS,1021
32,src.main.java.org.jsoup.nodes.Element-128,discard,NULL_RETURNS,281
32,src.main.java.org.jsoup.nodes.Element-126,discard,NULL_RETURNS,381
32,src.main.java.org.jsoup.nodes.Element-56,discard,PRIMITIVE_RETURNS,1132
32,src.main.java.org.jsoup.nodes.Element-0,discard,VOID_METHOD_CALLS,40
32,src.main.java.org.jsoup.nodes.Element-98,discard,VOID_METHOD_CALLS,479
32,src.main.java.org.jsoup.nodes.Element-54,discard,MATH,1131
32,src.main.java.org.jsoup.nodes.Element-140,discard,MATH,460
32,src.main.java.org.jsoup.nodes.Element-35,discard,VOID_METHOD_CALLS,567
32,src.main.java.org.jsoup.nodes.Element-55,discard,NEGATE_CONDITIONALS,1131
32,src.main.java.org.jsoup.nodes.Element-39,discard,VOID_METHOD_CALLS,551
32,src.main.java.org.jsoup.nodes.Element-9,discard,NULL_RETURNS,268
32,src.main.java.org.jsoup.nodes.Element-3,discard,NULL_RETURNS,1006
32,src.main.java.org.jsoup.nodes.Element-38,discard,VOID_METHOD_CALLS,588
32,src.main.java.org.jsoup.nodes.Element-37,discard,VOID_METHOD_CALLS,600
32,src.main.java.org.jsoup.nodes.Element-165,discard,VOID_METHOD_CALLS,1030
32,src.main.java.org.jsoup.nodes.Element-77,discard,VOID_METHOD_CALLS,533
32,src.main.java.org.jsoup.nodes.Element-2,discard,VOID_METHOD_CALLS,1000
32,src.main.java.org.jsoup.nodes.Element-157,discard,CONDITIONALS_BOUNDARY,835
32,src.main.java.org.jsoup.nodes.Element-74,discard,NULL_RETURNS,1115
32,src.main.java.org.jsoup.nodes.Element-81,discard,NULL_RETURNS,303
32,src.main.java.org.jsoup.nodes.Element-7,discard,NULL_RETURNS,367
32,src.main.java.org.jsoup.nodes.Element-8,discard,VOID_METHOD_CALLS,265
32,src.main.java.org.jsoup.nodes.Element-18,discard,VOID_METHOD_CALLS,975
32,src.main.java.org.jsoup.nodes.Element-95,discard,CONDITIONALS_BOUNDARY,480
32,src.main.java.org.jsoup.nodes.Element-155,discard,NULL_RETURNS,80
32,src.main.java.org.jsoup.nodes.Element-154,discard,VOID_METHOD_CALLS,78
32,src.main.java.org.jsoup.nodes.Element-23,discard,NULL_RETURNS,436
32,src.main.java.org.jsoup.nodes.Element-125,discard,VOID_METHOD_CALLS,377
32,src.main.java.org.jsoup.nodes.Element-156,discard,VOID_METHOD_CALLS,896
32,src.main.java.org.jsoup.nodes.Element-97,discard,MATH,480
32,src.main.java.org.jsoup.nodes.Element-12,discard,NULL_RETURNS,341
32,src.main.java.org.jsoup.nodes.Element-19,discard,NULL_RETURNS,977
32,src.main.java.org.jsoup.nodes.Element-75,discard,CONDITIONALS_BOUNDARY,535
32,src.main.java.org.jsoup.nodes.Element-86,discard,CONDITIONALS_BOUNDARY,528
32,src.main.java.org.jsoup.nodes.Element-6,discard,VOID_METHOD_CALLS,363
32,src.main.java.org.jsoup.nodes.Element-168,discard,NULL_RETURNS,1063
32,src.main.java.org.jsoup.nodes.Element-26,discard,CONDITIONALS_BOUNDARY,509
32,src.main.java.org.jsoup.nodes.Element-134,discard,VOID_METHOD_CALLS,495
32,src.main.java.org.jsoup.nodes.Element-127,discard,VOID_METHOD_CALLS,278
32,src.main.java.org.jsoup.nodes.Element-76,discard,VOID_METHOD_CALLS,532
32,src.main.java.org.jsoup.nodes.Element-129,discard,NULL_RETURNS,353
32,src.main.java.org.jsoup.nodes.Element-136,discard,VOID_METHOD_CALLS,1015
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-78,discard,VOID_METHOD_CALLS,690
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-94,discard,VOID_METHOD_CALLS,371
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-44,discard,TRUE_RETURNS,461
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-119,discard,TRUE_RETURNS,652
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-23,discard,VOID_METHOD_CALLS,342
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-29,discard,VOID_METHOD_CALLS,548
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-116,discard,FALSE_RETURNS,148
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-118,discard,FALSE_RETURNS,652
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-10,discard,NULL_RETURNS,362
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-192,discard,VOID_METHOD_CALLS,288
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-9,discard,NEGATE_CONDITIONALS,361
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-30,discard,NEGATE_CONDITIONALS,542
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-93,discard,VOID_METHOD_CALLS,370
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-174,discard,VOID_METHOD_CALLS,613
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-92,discard,MATH,371
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-43,discard,TRUE_RETURNS,471
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-45,discard,TRUE_RETURNS,457
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-193,discard,FALSE_RETURNS,289
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-40,discard,NULL_RETURNS,513
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-39,discard,EMPTY_RETURNS,132
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-68,discard,VOID_METHOD_CALLS,193
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-136,discard,VOID_METHOD_CALLS,66
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-117,discard,TRUE_RETURNS,148
33,src.main.java.org.jsoup.parser.HtmlTreeBuilder-74,discard,NULL_RETURNS,206
34,src.main.java.org.jsoup.parser.CharacterReader-59,discard,CONDITIONALS_BOUNDARY,159
34,src.main.java.org.jsoup.parser.CharacterReader-125,discard,CONDITIONALS_BOUNDARY,252
34,src.main.java.org.jsoup.parser.CharacterReader-130,discard,NEGATE_CONDITIONALS,252
34,src.main.java.org.jsoup.parser.CharacterReader-14,discard,CONDITIONALS_BOUNDARY,177
34,src.main.java.org.jsoup.parser.CharacterReader-1,discard,VOID_METHOD_CALLS,19
34,src.main.java.org.jsoup.parser.CharacterReader-61,discard,CONDITIONALS_BOUNDARY,166
34,src.main.java.org.jsoup.parser.CharacterReader-8,discard,CONDITIONALS_BOUNDARY,189
34,src.main.java.org.jsoup.parser.CharacterReader-60,discard,CONDITIONALS_BOUNDARY,166
34,src.main.java.org.jsoup.parser.CharacterReader-86,discard,CONDITIONALS_BOUNDARY,133
34,src.main.java.org.jsoup.parser.CharacterReader-43,discard,CONDITIONALS_BOUNDARY,146
34,src.main.java.org.jsoup.parser.CharacterReader-126,discard,CONDITIONALS_BOUNDARY,252
34,src.main.java.org.jsoup.parser.CharacterReader-44,discard,CONDITIONALS_BOUNDARY,146
34,src.main.java.org.jsoup.parser.CharacterReader-58,discard,CONDITIONALS_BOUNDARY,159
34,src.main.java.org.jsoup.parser.CharacterReader-160,discard,CONDITIONALS_BOUNDARY,245
36,src.main.java.org.jsoup.helper.DataUtil-11,discard,VOID_METHOD_CALLS,110
36,src.main.java.org.jsoup.helper.DataUtil-24,discard,VOID_METHOD_CALLS,134
36,src.main.java.org.jsoup.helper.DataUtil-9,discard,CONDITIONALS_BOUNDARY,117
36,src.main.java.org.jsoup.helper.DataUtil-6,discard,NEGATE_CONDITIONALS,41
36,src.main.java.org.jsoup.helper.DataUtil-10,discard,NEGATE_CONDITIONALS,88
36,src.main.java.org.jsoup.helper.DataUtil-7,discard,VOID_METHOD_CALLS,42
37,src.main.java.org.jsoup.nodes.Element-174,discard,NULL_RETURNS,77
37,src.main.java.org.jsoup.nodes.Element-99,discard,VOID_METHOD_CALLS,476
37,src.main.java.org.jsoup.nodes.Element-11,discard,NULL_RETURNS,338
37,src.main.java.org.jsoup.nodes.Element-56,discard,PRIMITIVE_RETURNS,1135
37,src.main.java.org.jsoup.nodes.Element-0,discard,VOID_METHOD_CALLS,37
37,src.main.java.org.jsoup.nodes.Element-98,discard,MATH,477
37,src.main.java.org.jsoup.nodes.Element-146,discard,NULL_RETURNS,278
37,src.main.java.org.jsoup.nodes.Element-54,discard,MATH,1134
37,src.main.java.org.jsoup.nodes.Element-35,discard,VOID_METHOD_CALLS,564
37,src.main.java.org.jsoup.nodes.Element-55,discard,NEGATE_CONDITIONALS,1134
37,src.main.java.org.jsoup.nodes.Element-145,discard,VOID_METHOD_CALLS,275
37,src.main.java.org.jsoup.nodes.Element-96,discard,CONDITIONALS_BOUNDARY,477
37,src.main.java.org.jsoup.nodes.Element-39,discard,VOID_METHOD_CALLS,548
37,src.main.java.org.jsoup.nodes.Element-9,discard,NULL_RETURNS,265
37,src.main.java.org.jsoup.nodes.Element-144,discard,NULL_RETURNS,378
37,src.main.java.org.jsoup.nodes.Element-3,discard,NULL_RETURNS,1007
37,src.main.java.org.jsoup.nodes.Element-38,discard,VOID_METHOD_CALLS,585
37,src.main.java.org.jsoup.nodes.Element-37,discard,VOID_METHOD_CALLS,597
37,src.main.java.org.jsoup.nodes.Element-82,discard,NULL_RETURNS,300
37,src.main.java.org.jsoup.nodes.Element-77,discard,VOID_METHOD_CALLS,529
37,src.main.java.org.jsoup.nodes.Element-87,discard,CONDITIONALS_BOUNDARY,525
37,src.main.java.org.jsoup.nodes.Element-2,discard,VOID_METHOD_CALLS,1001
37,src.main.java.org.jsoup.nodes.Element-157,discard,NULL_RETURNS,1022
37,src.main.java.org.jsoup.nodes.Element-143,discard,VOID_METHOD_CALLS,374
37,src.main.java.org.jsoup.nodes.Element-173,discard,VOID_METHOD_CALLS,75
37,src.main.java.org.jsoup.nodes.Element-7,discard,NULL_RETURNS,364
37,src.main.java.org.jsoup.nodes.Element-8,discard,VOID_METHOD_CALLS,262
37,src.main.java.org.jsoup.nodes.Element-18,discard,VOID_METHOD_CALLS,976
37,src.main.java.org.jsoup.nodes.Element-180,discard,NULL_RETURNS,1064
37,src.main.java.org.jsoup.nodes.Element-154,discard,VOID_METHOD_CALLS,492
37,src.main.java.org.jsoup.nodes.Element-23,discard,NULL_RETURNS,433
37,src.main.java.org.jsoup.nodes.Element-156,discard,VOID_METHOD_CALLS,1016
37,src.main.java.org.jsoup.nodes.Element-147,discard,NULL_RETURNS,350
37,src.main.java.org.jsoup.nodes.Element-19,discard,NULL_RETURNS,978
37,src.main.java.org.jsoup.nodes.Element-75,discard,NULL_RETURNS,1118
37,src.main.java.org.jsoup.nodes.Element-78,discard,VOID_METHOD_CALLS,530
37,src.main.java.org.jsoup.nodes.Element-6,discard,VOID_METHOD_CALLS,360
37,src.main.java.org.jsoup.nodes.Element-26,discard,CONDITIONALS_BOUNDARY,506
37,src.main.java.org.jsoup.nodes.Element-76,discard,CONDITIONALS_BOUNDARY,532
37,src.main.java.org.jsoup.nodes.Element-175,discard,VOID_METHOD_CALLS,897
37,src.main.java.org.jsoup.nodes.Element-160,discard,MATH,457
37,src.main.java.org.jsoup.nodes.Element-177,discard,VOID_METHOD_CALLS,1031
39,src.main.java.org.jsoup.helper.DataUtil-11,discard,VOID_METHOD_CALLS,110
39,src.main.java.org.jsoup.helper.DataUtil-24,discard,VOID_METHOD_CALLS,136
39,src.main.java.org.jsoup.helper.DataUtil-9,discard,CONDITIONALS_BOUNDARY,114
39,src.main.java.org.jsoup.helper.DataUtil-6,discard,NEGATE_CONDITIONALS,41
39,src.main.java.org.jsoup.helper.DataUtil-10,discard,NEGATE_CONDITIONALS,88
39,src.main.java.org.jsoup.helper.DataUtil-7,discard,VOID_METHOD_CALLS,42
40,src.main.java.org.jsoup.nodes.DocumentType-0,discard,EMPTY_RETURNS,29
41,src.main.java.org.jsoup.nodes.Element-29,discard,NULL_RETURNS,439
41,src.main.java.org.jsoup.nodes.Element-32,discard,TRUE_RETURNS,1175
41,src.main.java.org.jsoup.nodes.Element-85,discard,CONDITIONALS_BOUNDARY,569
41,src.main.java.org.jsoup.nodes.Element-11,discard,NULL_RETURNS,344
41,src.main.java.org.jsoup.nodes.Element-68,discard,MATH,1181
41,src.main.java.org.jsoup.nodes.Element-0,discard,VOID_METHOD_CALLS,35
41,src.main.java.org.jsoup.nodes.Element-53,discard,VOID_METHOD_CALLS,585
41,src.main.java.org.jsoup.nodes.Element-153,discard,VOID_METHOD_CALLS,380
41,src.main.java.org.jsoup.nodes.Element-167,discard,NULL_RETURNS,1059
41,src.main.java.org.jsoup.nodes.Element-96,discard,CONDITIONALS_BOUNDARY,562
41,src.main.java.org.jsoup.nodes.Element-184,discard,NULL_RETURNS,75
41,src.main.java.org.jsoup.nodes.Element-84,discard,NULL_RETURNS,1160
41,src.main.java.org.jsoup.nodes.Element-9,discard,NULL_RETURNS,271
41,src.main.java.org.jsoup.nodes.Element-164,discard,VOID_METHOD_CALLS,529
41,src.main.java.org.jsoup.nodes.Element-183,discard,VOID_METHOD_CALLS,73
41,src.main.java.org.jsoup.nodes.Element-3,discard,NULL_RETURNS,1044
41,src.main.java.org.jsoup.nodes.Element-170,discard,MATH,493
41,src.main.java.org.jsoup.nodes.Element-107,discard,MATH,514
41,src.main.java.org.jsoup.nodes.Element-108,discard,VOID_METHOD_CALLS,513
41,src.main.java.org.jsoup.nodes.Element-49,discard,VOID_METHOD_CALLS,601
41,src.main.java.org.jsoup.nodes.Element-31,discard,TRUE_RETURNS,1170
41,src.main.java.org.jsoup.nodes.Element-87,discard,VOID_METHOD_CALLS,567
41,src.main.java.org.jsoup.nodes.Element-2,discard,VOID_METHOD_CALLS,1038
41,src.main.java.org.jsoup.nodes.Element-51,discard,VOID_METHOD_CALLS,634
41,src.main.java.org.jsoup.nodes.Element-157,discard,NULL_RETURNS,356
41,src.main.java.org.jsoup.nodes.Element-91,discard,NULL_RETURNS,306
41,src.main.java.org.jsoup.nodes.Element-7,discard,NULL_RETURNS,370
41,src.main.java.org.jsoup.nodes.Element-8,discard,VOID_METHOD_CALLS,265
41,src.main.java.org.jsoup.nodes.Element-18,discard,VOID_METHOD_CALLS,1013
41,src.main.java.org.jsoup.nodes.Element-69,discard,NEGATE_CONDITIONALS,1181
41,src.main.java.org.jsoup.nodes.Element-155,discard,VOID_METHOD_CALLS,281
41,src.main.java.org.jsoup.nodes.Element-166,discard,VOID_METHOD_CALLS,1053
41,src.main.java.org.jsoup.nodes.Element-190,discard,NULL_RETURNS,1101
41,src.main.java.org.jsoup.nodes.Element-154,discard,NULL_RETURNS,384
41,src.main.java.org.jsoup.nodes.Element-156,discard,NULL_RETURNS,284
41,src.main.java.org.jsoup.nodes.Element-187,discard,VOID_METHOD_CALLS,1068
41,src.main.java.org.jsoup.nodes.Element-52,discard,VOID_METHOD_CALLS,622
41,src.main.java.org.jsoup.nodes.Element-19,discard,NULL_RETURNS,1015
41,src.main.java.org.jsoup.nodes.Element-40,discard,CONDITIONALS_BOUNDARY,543
41,src.main.java.org.jsoup.nodes.Element-86,discard,VOID_METHOD_CALLS,566
41,src.main.java.org.jsoup.nodes.Element-6,discard,VOID_METHOD_CALLS,366
41,src.main.java.org.jsoup.nodes.Element-105,discard,CONDITIONALS_BOUNDARY,514
41,src.main.java.org.jsoup.nodes.Element-185,discard,VOID_METHOD_CALLS,934
