bid,k,mutOp,status,sourceFile,mutatedClass,lineNumber,index,block,description,full_sourceFile
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2016,4,0,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2021,12,2,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2025,23,5,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2028,33,8,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2017,8,1,"replaced return value with """" for org/apache/commons/lang3/StringUtils::substring",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2032,43,11,"replaced return value with """" for org/apache/commons/lang3/StringUtils::substring",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,ConditionalsBoundaryMutator,SURVIVED,StringUtils.java,org.apache.commons.lang3.StringUtils,2076,12,2,changed conditional boundary,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,ConditionalsBoundaryMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2079,23,5,changed conditional boundary,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,ConditionalsBoundaryMutator,SURVIVED,StringUtils.java,org.apache.commons.lang3.StringUtils,2084,36,9,changed conditional boundary,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,ConditionalsBoundaryMutator,SURVIVED,StringUtils.java,org.apache.commons.lang3.StringUtils,2089,46,12,changed conditional boundary,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,ConditionalsBoundaryMutator,SURVIVED,StringUtils.java,org.apache.commons.lang3.StringUtils,2093,54,14,changed conditional boundary,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,ConditionalsBoundaryMutator,SURVIVED,StringUtils.java,org.apache.commons.lang3.StringUtils,2096,62,16,changed conditional boundary,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,MathMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2077,18,4,Replaced integer addition with subtraction,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,MathMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2080,29,7,Replaced integer addition with subtraction,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2071,4,0,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2076,12,2,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2079,23,5,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2084,36,9,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2089,46,12,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2093,54,14,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2096,62,16,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2072,8,1,"replaced return value with """" for org/apache/commons/lang3/StringUtils::substring",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2100,73,19,"replaced return value with """" for org/apache/commons/lang3/StringUtils::substring",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,MathMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2294,39,9,Replaced integer addition with subtraction,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2284,5,1,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2287,13,3,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2291,28,6,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2285,9,2,"replaced return value with """" for org/apache/commons/lang3/StringUtils::substringAfter",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2294,41,10,"replaced return value with """" for org/apache/commons/lang3/StringUtils::substringAfter",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,MathMutator,SURVIVED,StringUtils.java,org.apache.commons.lang3.StringUtils,2372,35,10,Replaced integer subtraction with addition,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,MathMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2375,47,13,Replaced integer addition with subtraction,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2365,5,1,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2368,14,4,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2372,29,7,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2372,36,10,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2366,9,2,"replaced return value with """" for org/apache/commons/lang3/StringUtils::substringAfterLast",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2375,49,14,"replaced return value with """" for org/apache/commons/lang3/StringUtils::substringAfterLast",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2242,5,1,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2242,7,2,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2245,16,5,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2249,31,8,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2243,11,3,"replaced return value with """" for org/apache/commons/lang3/StringUtils::substringBefore",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2250,35,9,"replaced return value with """" for org/apache/commons/lang3/StringUtils::substringBefore",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2252,42,11,"replaced return value with """" for org/apache/commons/lang3/StringUtils::substringBefore",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2325,5,1,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2325,8,3,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2329,23,6,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2326,12,4,"replaced return value with """" for org/apache/commons/lang3/StringUtils::substringBeforeLast",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2330,27,7,"replaced return value with """" for org/apache/commons/lang3/StringUtils::substringBeforeLast",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2332,34,9,"replaced return value with """" for org/apache/commons/lang3/StringUtils::substringBeforeLast",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2402,7,1,"replaced return value with """" for org/apache/commons/lang3/StringUtils::substringBetween",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,MathMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2438,31,7,Replaced integer addition with subtraction,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,MathMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2440,45,10,Replaced integer addition with subtraction,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2433,4,0,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2433,6,1,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2433,8,2,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2437,23,5,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2439,38,8,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2434,12,3,"replaced return value with """" for org/apache/commons/lang3/StringUtils::substringBetween",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2440,48,11,"replaced return value with """" for org/apache/commons/lang3/StringUtils::substringBetween",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2443,52,12,"replaced return value with """" for org/apache/commons/lang3/StringUtils::substringBetween",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,ConditionalsBoundaryMutator,SURVIVED,StringUtils.java,org.apache.commons.lang3.StringUtils,2480,54,13,changed conditional boundary,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,ConditionalsBoundaryMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2482,65,15,changed conditional boundary,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,ConditionalsBoundaryMutator,SURVIVED,StringUtils.java,org.apache.commons.lang3.StringUtils,2487,85,18,changed conditional boundary,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,MathMutator,SURVIVED,StringUtils.java,org.apache.commons.lang3.StringUtils,2480,53,13,Replaced integer subtraction with addition,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,MathMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2485,73,17,Replaced integer addition with subtraction,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,MathMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2491,102,22,Replaced integer addition with subtraction,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2469,4,0,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2469,7,2,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2469,10,4,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2473,23,7,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2480,54,13,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2482,65,15,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2487,85,18,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2493,111,24,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NullReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2474,27,8,replaced return value with null for org/apache/commons/lang3/StringUtils::substringsBetween,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NullReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,2496,124,28,replaced return value with null for org/apache/commons/lang3/StringUtils::substringsBetween,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,ConditionalsBoundaryMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,5104,33,6,changed conditional boundary,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,IncrementsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,5104,80,21,Changed increment from 1 to -1,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,5098,4,0,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,5098,10,2,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,5104,33,6,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,5106,44,9,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,5108,55,13,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,5110,66,17,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,5099,14,3,"replaced return value with """" for org/apache/commons/lang3/StringUtils::swapCase",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,5115,86,23,"replaced return value with """" for org/apache/commons/lang3/StringUtils::swapCase",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,281,4,0,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,281,11,3,"replaced return value with """" for org/apache/commons/lang3/StringUtils::trim",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,333,4,0,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,333,11,3,"replaced return value with """" for org/apache/commons/lang3/StringUtils::trimToEmpty",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,308,10,2,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,308,16,5,"replaced return value with """" for org/apache/commons/lang3/StringUtils::trimToNull",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,5060,4,0,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,5060,10,2,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,5061,14,3,"replaced return value with """" for org/apache/commons/lang3/StringUtils::uncapitalize",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,5063,39,11,"replaced return value with """" for org/apache/commons/lang3/StringUtils::uncapitalize",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,4929,4,0,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,4930,8,1,"replaced return value with """" for org/apache/commons/lang3/StringUtils::upperCase",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,4932,13,3,"replaced return value with """" for org/apache/commons/lang3/StringUtils::upperCase",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,NegateConditionalsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,4952,4,0,negated conditional,src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,4953,8,1,"replaced return value with """" for org/apache/commons/lang3/StringUtils::upperCase",src/main/java/org/apache/commons/lang3/StringUtils.java
20,20-f08213cc,EmptyObjectReturnValsMutator,KILLED,StringUtils.java,org.apache.commons.lang3.StringUtils,4955,14,3,"replaced return value with """" for org/apache/commons/lang3/StringUtils::upperCase",src/main/java/org/apache/commons/lang3/StringUtils.java
21,21-55f64272,NegateConditionalsMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,485,4,0,negated conditional,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,VoidMethodCallMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,489,20,4,removed call to java/util/Calendar::setTime,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,VoidMethodCallMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,490,26,5,removed call to java/util/Calendar::add,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,NullReturnValsMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,491,31,7,replaced return value with null for org/apache/commons/lang3/time/DateUtils::add,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,NullReturnValsMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,414,7,1,replaced return value with null for org/apache/commons/lang3/time/DateUtils::addDays,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,NullReturnValsMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,428,7,1,replaced return value with null for org/apache/commons/lang3/time/DateUtils::addHours,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,NullReturnValsMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,470,7,1,replaced return value with null for org/apache/commons/lang3/time/DateUtils::addMilliseconds,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,NullReturnValsMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,442,7,1,replaced return value with null for org/apache/commons/lang3/time/DateUtils::addMinutes,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,NullReturnValsMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,386,7,1,replaced return value with null for org/apache/commons/lang3/time/DateUtils::addMonths,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,NullReturnValsMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,456,7,1,replaced return value with null for org/apache/commons/lang3/time/DateUtils::addSeconds,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,NullReturnValsMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,400,7,1,replaced return value with null for org/apache/commons/lang3/time/DateUtils::addWeeks,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,NullReturnValsMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,372,7,1,replaced return value with null for org/apache/commons/lang3/time/DateUtils::addYears,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,NegateConditionalsMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,920,4,0,negated conditional,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,NegateConditionalsMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,923,16,3,negated conditional,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,NegateConditionalsMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,925,28,6,negated conditional,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,NullReturnValsMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,924,23,5,replaced return value with null for org/apache/commons/lang3/time/DateUtils::ceiling,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,NullReturnValsMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,926,36,9,replaced return value with null for org/apache/commons/lang3/time/DateUtils::ceiling,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,NegateConditionalsMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,890,4,0,negated conditional,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,VoidMethodCallMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,894,23,4,removed call to org/apache/commons/lang3/time/DateUtils::modify,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,NullReturnValsMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,895,27,5,replaced return value with null for org/apache/commons/lang3/time/DateUtils::ceiling,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,NegateConditionalsMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,863,4,0,negated conditional,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,VoidMethodCallMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,867,20,4,removed call to java/util/Calendar::setTime,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,VoidMethodCallMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,868,26,5,removed call to org/apache/commons/lang3/time/DateUtils::modify,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,NullReturnValsMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,869,31,7,replaced return value with null for org/apache/commons/lang3/time/DateUtils::ceiling,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,MathMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,1680,33,6,Replaced long multiplication with division,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,MathMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,1680,35,6,Replaced long division with multiplication,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,MathMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,1680,36,6,Replaced long addition with subtraction,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,MathMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,1683,49,8,Replaced long multiplication with division,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,MathMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,1683,51,8,Replaced long division with multiplication,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,MathMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,1683,52,8,Replaced long addition with subtraction,src/main/java/org/apache/commons/lang3/time/DateUtils.java
21,21-55f64272,MathMutator,KILLED,DateUtils.java,org.apache.commons.lang3.time.DateUtils,1695,66,11,Replaced long multiplication with division,src/main/java/org/apache/commons/lang3/time/DateUtils.java
