bid,mutK,status,mutOp,lno
13,src.main.java.org.apache.commons.compress.archivers.zip.ZipArchiveEntry-60,non-latent,VOID_METHOD_CALLS,137
13,src.main.java.org.apache.commons.compress.archivers.zip.ZipArchiveEntry-125,non-latent,PRIMITIVE_RETURNS,585
13,src.main.java.org.apache.commons.compress.archivers.zip.ZipArchiveEntry-28,latent,NEGATE_CONDITIONALS,114
13,src.main.java.org.apache.commons.compress.archivers.zip.ZipArchiveEntry-30,latent,VOID_METHOD_CALLS,122
13,src.main.java.org.apache.commons.compress.archivers.zip.ZipArchiveEntry-61,latent,VOID_METHOD_CALLS,138
13,src.main.java.org.apache.commons.compress.archivers.zip.ZipArchiveEntry-72,discard,TRUE_RETURNS,675
13,src.main.java.org.apache.commons.compress.archivers.zip.ZipArchiveEntry-62,discard,VOID_METHOD_CALLS,139
14,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-64,non-latent,INCREMENTS,236
14,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-105,non-latent,CONDITIONALS_BOUNDARY,133
14,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-33,non-latent,MATH,369
14,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-78,non-latent,CONDITIONALS_BOUNDARY,70
14,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-42,non-latent,CONDITIONALS_BOUNDARY,328
14,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-35,non-latent,PRIMITIVE_RETURNS,369
14,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-27,non-latent,MATH,162
14,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-5,latent,PRIMITIVE_RETURNS,385
14,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-3,latent,MATH,382
14,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-4,latent,NEGATE_CONDITIONALS,381
14,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-34,latent,VOID_METHOD_CALLS,364
14,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-81,discard,MATH,84
14,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-28,discard,EMPTY_RETURNS,163
15,src.main.java.org.apache.commons.compress.archivers.zip.ZipArchiveEntry-13,non-latent,VOID_METHOD_CALLS,98
15,src.main.java.org.apache.commons.compress.archivers.zip.ZipArchiveEntry-1,non-latent,VOID_METHOD_CALLS,161
15,src.main.java.org.apache.commons.compress.archivers.zip.ZipArchiveEntry-126,non-latent,VOID_METHOD_CALLS,636
15,src.main.java.org.apache.commons.compress.archivers.zip.ZipArchiveEntry-121,non-latent,PRIMITIVE_RETURNS,216
15,src.main.java.org.apache.commons.compress.archivers.zip.ZipArchiveEntry-2,non-latent,VOID_METHOD_CALLS,163
15,src.main.java.org.apache.commons.compress.archivers.zip.ZipArchiveEntry-29,non-latent,VOID_METHOD_CALLS,115
15,src.main.java.org.apache.commons.compress.archivers.zip.ZipArchiveEntry-60,non-latent,VOID_METHOD_CALLS,137
15,src.main.java.org.apache.commons.compress.archivers.zip.ZipArchiveEntry-125,non-latent,PRIMITIVE_RETURNS,585
15,src.main.java.org.apache.commons.compress.archivers.zip.ZipArchiveEntry-28,latent,NEGATE_CONDITIONALS,114
15,src.main.java.org.apache.commons.compress.archivers.zip.ZipArchiveEntry-30,latent,VOID_METHOD_CALLS,122
15,src.main.java.org.apache.commons.compress.archivers.zip.ZipArchiveEntry-61,latent,VOID_METHOD_CALLS,138
15,src.main.java.org.apache.commons.compress.archivers.zip.ZipArchiveEntry-62,discard,VOID_METHOD_CALLS,139
16,src.main.java.org.apache.commons.compress.archivers.ArchiveStreamFactory-3,non-latent,VOID_METHOD_CALLS,224
16,src.main.java.org.apache.commons.compress.archivers.ArchiveStreamFactory-4,discard,VOID_METHOD_CALLS,233
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-182,non-latent,CONDITIONALS_BOUNDARY,294
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-141,non-latent,CONDITIONALS_BOUNDARY,354
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-33,non-latent,CONDITIONALS_BOUNDARY,494
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-25,non-latent,MATH,546
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-110,non-latent,CONDITIONALS_BOUNDARY,479
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-42,non-latent,MATH,500
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-145,non-latent,MATH,424
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-26,non-latent,PRIMITIVE_RETURNS,546
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-34,non-latent,CONDITIONALS_BOUNDARY,503
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-250,non-latent,MATH,617
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-155,non-latent,INCREMENTS,382
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-146,non-latent,PRIMITIVE_RETURNS,424
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-9,non-latent,MATH,244
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-162,non-latent,CONDITIONALS_BOUNDARY,187
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-225,non-latent,CONDITIONALS_BOUNDARY,178
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-187,non-latent,CONDITIONALS_BOUNDARY,116
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-109,non-latent,CONDITIONALS_BOUNDARY,475
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-237,latent,CONDITIONALS_BOUNDARY,611
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-48,latent,NEGATE_CONDITIONALS,503
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-43,latent,MATH,500
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-44,latent,MATH,501
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-40,latent,MATH,499
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-41,latent,MATH,499
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-252,latent,NEGATE_CONDITIONALS,611
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-1,latent,MATH,559
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-249,latent,MATH,610
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-235,latent,CONDITIONALS_BOUNDARY,608
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-45,latent,MATH,503
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-46,latent,MATH,505
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-192,latent,MATH,137
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-114,latent,VOID_METHOD_CALLS,480
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-10,discard,EMPTY_RETURNS,245
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-191,discard,MATH,130
17,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-239,discard,INCREMENTS,609
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-140,non-latent,MATH,271
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-254,non-latent,CONDITIONALS_BOUNDARY,462
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-213,non-latent,MATH,386
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-35,non-latent,VOID_METHOD_CALLS,552
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-136,non-latent,CONDITIONALS_BOUNDARY,273
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-104,non-latent,VOID_METHOD_CALLS,570
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-61,non-latent,VOID_METHOD_CALLS,235
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-23,non-latent,CONDITIONALS_BOUNDARY,558
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-125,latent,VOID_METHOD_CALLS,217
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-192,latent,NEGATE_CONDITIONALS,499
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-194,latent,EMPTY_RETURNS,505
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-126,latent,VOID_METHOD_CALLS,218
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-105,discard,VOID_METHOD_CALLS,571
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-32,discard,VOID_METHOD_CALLS,544
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-34,discard,VOID_METHOD_CALLS,549
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-212,discard,CONDITIONALS_BOUNDARY,430
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-102,discard,VOID_METHOD_CALLS,565
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-215,discard,MATH,419
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-31,discard,VOID_METHOD_CALLS,539
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-33,discard,VOID_METHOD_CALLS,547
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-103,discard,VOID_METHOD_CALLS,569
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-193,discard,NEGATE_CONDITIONALS,501
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-210,discard,CONDITIONALS_BOUNDARY,401
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-106,discard,VOID_METHOD_CALLS,573
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-252,discard,VOID_METHOD_CALLS,517
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-75,discard,NEGATE_CONDITIONALS,351
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-214,discard,MATH,402
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-60,discard,VOID_METHOD_CALLS,234
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-216,discard,NEGATE_CONDITIONALS,401
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-127,discard,VOID_METHOD_CALLS,219
18,src.main.java.org.apache.commons.compress.archivers.tar.TarArchiveOutputStream-211,discard,CONDITIONALS_BOUNDARY,402
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-27,non-latent,VOID_METHOD_CALLS,143
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-51,non-latent,VOID_METHOD_CALLS,187
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-262,non-latent,CONDITIONALS_BOUNDARY,228
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-269,non-latent,CONDITIONALS_BOUNDARY,433
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-87,non-latent,NEGATE_CONDITIONALS,488
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-149,non-latent,VOID_METHOD_CALLS,252
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-187,non-latent,VOID_METHOD_CALLS,297
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-279,non-latent,VOID_METHOD_CALLS,429
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-148,non-latent,MATH,253
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-270,non-latent,CONDITIONALS_BOUNDARY,435
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-52,non-latent,VOID_METHOD_CALLS,220
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-323,non-latent,MATH,458
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-146,non-latent,CONDITIONALS_BOUNDARY,274
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-245,non-latent,VOID_METHOD_CALLS,388
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-325,non-latent,NEGATE_CONDITIONALS,458
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-81,non-latent,CONDITIONALS_BOUNDARY,483
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-324,non-latent,MATH,461
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-322,non-latent,MATH,457
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-88,non-latent,NEGATE_CONDITIONALS,491
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-280,non-latent,PRIMITIVE_RETURNS,445
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-268,non-latent,CONDITIONALS_BOUNDARY,426
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-326,non-latent,NEGATE_CONDITIONALS,460
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-318,non-latent,CONDITIONALS_BOUNDARY,460
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-184,latent,CONDITIONALS_BOUNDARY,298
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-278,latent,NEGATE_CONDITIONALS,435
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-276,latent,MATH,434
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-277,latent,NEGATE_CONDITIONALS,433
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-185,discard,MATH,296
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-186,discard,MATH,296
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-251,discard,VOID_METHOD_CALLS,402
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-39,discard,VOID_METHOD_CALLS,157
20,src.main.java.org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream-183,discard,CONDITIONALS_BOUNDARY,291
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-139,non-latent,NEGATE_CONDITIONALS,551
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-137,non-latent,CONDITIONALS_BOUNDARY,551
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-76,non-latent,VOID_METHOD_CALLS,449
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-9,non-latent,VOID_METHOD_CALLS,136
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-120,non-latent,VOID_METHOD_CALLS,403
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-159,non-latent,CONDITIONALS_BOUNDARY,587
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-54,non-latent,CONDITIONALS_BOUNDARY,175
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-13,non-latent,VOID_METHOD_CALLS,141
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-171,non-latent,VOID_METHOD_CALLS,381
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-63,non-latent,CONDITIONALS_BOUNDARY,515
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-161,non-latent,VOID_METHOD_CALLS,608
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-12,non-latent,VOID_METHOD_CALLS,140
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-198,non-latent,MATH,630
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-83,non-latent,CONDITIONALS_BOUNDARY,479
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-14,non-latent,VOID_METHOD_CALLS,145
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-140,non-latent,VOID_METHOD_CALLS,573
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-158,non-latent,VOID_METHOD_CALLS,466
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-98,non-latent,VOID_METHOD_CALLS,426
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-11,non-latent,VOID_METHOD_CALLS,139
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-10,non-latent,VOID_METHOD_CALLS,138
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-40,non-latent,VOID_METHOD_CALLS,197
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-187,non-latent,CONDITIONALS_BOUNDARY,619
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-65,non-latent,VOID_METHOD_CALLS,537
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-138,non-latent,INCREMENTS,548
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-195,non-latent,MATH,620
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-7,non-latent,VOID_METHOD_CALLS,124
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-38,non-latent,VOID_METHOD_CALLS,100
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-188,non-latent,CONDITIONALS_BOUNDARY,620
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-184,non-latent,CONDITIONALS_BOUNDARY,275
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-197,non-latent,MATH,625
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-85,non-latent,VOID_METHOD_CALLS,501
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-8,non-latent,VOID_METHOD_CALLS,135
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-194,non-latent,MATH,620
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-196,latent,MATH,621
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-41,latent,VOID_METHOD_CALLS,215
21,src.main.java.org.apache.commons.compress.archivers.sevenz.SevenZOutputFile-42,discard,VOID_METHOD_CALLS,218
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-319,non-latent,CONDITIONALS_BOUNDARY,158
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-303,non-latent,VOID_METHOD_CALLS,140
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-322,non-latent,MATH,177
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-203,non-latent,CONDITIONALS_BOUNDARY,246
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-61,non-latent,MATH,332
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-28,non-latent,NEGATE_CONDITIONALS,354
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-321,non-latent,MATH,161
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-62,non-latent,MATH,332
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-302,non-latent,NEGATE_CONDITIONALS,140
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-323,non-latent,VOID_METHOD_CALLS,174
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-63,non-latent,MATH,332
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-207,non-latent,MATH,250
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-299,non-latent,CONDITIONALS_BOUNDARY,140
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-88,latent,CONDITIONALS_BOUNDARY,724
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-278,latent,TRUE_RETURNS,1018
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-149,latent,CONDITIONALS_BOUNDARY,770
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-82,latent,CONDITIONALS_BOUNDARY,641
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-42,latent,CONDITIONALS_BOUNDARY,552
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-24,discard,CONDITIONALS_BOUNDARY,381
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-29,discard,NEGATE_CONDITIONALS,356
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-80,discard,CONDITIONALS_BOUNDARY,593
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-151,discard,CONDITIONALS_BOUNDARY,775
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-84,discard,CONDITIONALS_BOUNDARY,680
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-94,discard,NEGATE_CONDITIONALS,697
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-85,discard,CONDITIONALS_BOUNDARY,684
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-150,discard,CONDITIONALS_BOUNDARY,772
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-386,discard,CONDITIONALS_BOUNDARY,804
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-30,discard,VOID_METHOD_CALLS,357
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-43,discard,CONDITIONALS_BOUNDARY,558
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-86,discard,CONDITIONALS_BOUNDARY,697
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-44,discard,CONDITIONALS_BOUNDARY,561
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-347,discard,CONDITIONALS_BOUNDARY,506
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-12,discard,CONDITIONALS_BOUNDARY,394
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-89,discard,CONDITIONALS_BOUNDARY,738
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-23,discard,CONDITIONALS_BOUNDARY,370
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-166,discard,CONDITIONALS_BOUNDARY,425
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-275,discard,CONDITIONALS_BOUNDARY,1017
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-346,discard,CONDITIONALS_BOUNDARY,479
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-348,discard,CONDITIONALS_BOUNDARY,510
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-87,discard,CONDITIONALS_BOUNDARY,722
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-350,discard,NEGATE_CONDITIONALS,475
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-83,discard,CONDITIONALS_BOUNDARY,655
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-167,discard,CONDITIONALS_BOUNDARY,432
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-345,discard,CONDITIONALS_BOUNDARY,475
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-174,discard,NEGATE_CONDITIONALS,432
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-81,discard,CONDITIONALS_BOUNDARY,639
22,src.main.java.org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream-168,discard,CONDITIONALS_BOUNDARY,441
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-184,non-latent,CONDITIONALS_BOUNDARY,300
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-164,non-latent,CONDITIONALS_BOUNDARY,185
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-228,non-latent,MATH,623
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-147,non-latent,MATH,430
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-25,non-latent,PRIMITIVE_RETURNS,552
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-33,non-latent,CONDITIONALS_BOUNDARY,509
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-157,non-latent,INCREMENTS,388
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-32,non-latent,CONDITIONALS_BOUNDARY,500
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-41,non-latent,MATH,506
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-108,non-latent,CONDITIONALS_BOUNDARY,481
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-189,non-latent,CONDITIONALS_BOUNDARY,116
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-203,non-latent,CONDITIONALS_BOUNDARY,176
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-8,non-latent,MATH,250
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-24,non-latent,MATH,552
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-148,non-latent,PRIMITIVE_RETURNS,430
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-140,non-latent,CONDITIONALS_BOUNDARY,360
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-141,non-latent,MATH,363
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-109,non-latent,CONDITIONALS_BOUNDARY,485
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-47,latent,NEGATE_CONDITIONALS,509
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-230,latent,NEGATE_CONDITIONALS,617
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-113,latent,VOID_METHOD_CALLS,486
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-39,latent,MATH,505
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-43,latent,MATH,507
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-44,latent,MATH,509
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-40,latent,MATH,505
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-42,latent,MATH,506
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-227,latent,MATH,616
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-1,latent,MATH,565
24,src.main.java.org.apache.commons.compress.archivers.tar.TarUtils-45,latent,MATH,511
