bid,k,mutOp,status,sourceFile,mutatedClass,lineNumber,index,block,description,full_sourceFile
4,4-6273f3a6,VoidMethodCallMutator,KILLED,ZipArchiveOutputStream.java,org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,671,292,64,removed call to org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream::writeOut,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,ZipArchiveOutputStream.java,org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,675,310,68,removed call to org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream::writeOut,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,ZipArchiveOutputStream.java,org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,679,325,70,removed call to org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream::writeOut,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,ZipArchiveOutputStream.java,org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,833,8,0,removed call to org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream::writeOut,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,ZipArchiveOutputStream.java,org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,845,5,0,negated conditional,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,ZipArchiveOutputStream.java,org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,846,13,1,removed call to java/io/RandomAccessFile::write,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,ZipArchiveOutputStream.java,org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,848,22,3,removed call to java/io/OutputStream::write,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java
4,4-6273f3a6,MathMutator,KILLED,ZipArchiveOutputStream.java,org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,872,35,6,Replaced bitwise OR with AND,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,ZipArchiveOutputStream.java,org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,866,9,0,negated conditional,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,ZipArchiveOutputStream.java,org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,866,11,1,negated conditional,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,ZipArchiveOutputStream.java,org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,867,23,4,negated conditional,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,ZipArchiveOutputStream.java,org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,867,26,5,negated conditional,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,ZipArchiveOutputStream.java,org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,877,42,8,removed call to org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream::writeOut,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,ZipArchiveOutputStream.java,org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,879,48,10,removed call to org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream::writeOut,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,SURVIVED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,335,5,0,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,SURVIVED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,336,10,1,removed call to java/io/OutputStream::close,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,248,13,2,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,SURVIVED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,254,52,16,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,NO_COVERAGE,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,255,61,18,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,SURVIVED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,246,4,0,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::ensureOpen,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,253,45,14,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::pad,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NullReturnValsMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,385,8,1,replaced return value with null for org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::createArchiveEntry,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,125,5,0,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,314,9,1,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,317,17,3,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,SURVIVED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,312,4,0,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::ensureOpen,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,321,39,7,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveEntry::setName,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,SURVIVED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,322,45,8,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveEntry::setNumberOfLinks,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,323,51,9,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::writeHeader,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,SURVIVED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,324,55,10,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::closeArchiveEntry,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,ConditionalsBoundaryMutator,SURVIVED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,342,4,0,changed conditional boundary,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,342,4,0,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,344,15,1,removed call to java/io/OutputStream::write,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,147,14,1,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,SURVIVED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,150,25,4,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,155,41,8,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,159,69,19,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,SURVIVED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,146,9,0,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::ensureOpen,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,NO_COVERAGE,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,148,18,2,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::closeArchiveEntry,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,NO_COVERAGE,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,151,30,6,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveEntry::setTime,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,163,89,27,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::writeHeader,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,ConditionalsBoundaryMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,281,8,1,changed conditional boundary,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,ConditionalsBoundaryMutator,SURVIVED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,281,10,2,changed conditional boundary,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,ConditionalsBoundaryMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,281,16,3,changed conditional boundary,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,ConditionalsBoundaryMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,290,53,12,changed conditional boundary,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,ConditionalsBoundaryMutator,NO_COVERAGE,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,296,92,19,changed conditional boundary,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,IncrementsMutator,NO_COVERAGE,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,296,108,20,Changed increment from 1 to -1,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,MathMutator,SURVIVED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,281,15,3,Replaced integer subtraction with addition,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,MathMutator,SURVIVED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,290,48,11,Replaced long addition with subtraction,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,MathMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,294,76,16,Replaced long addition with subtraction,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,MathMutator,NO_COVERAGE,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,297,102,20,Replaced bitwise AND with OR,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,MathMutator,NO_COVERAGE,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,297,104,20,Replaced long addition with subtraction,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,281,8,1,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,281,10,2,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,281,16,3,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,283,26,6,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,287,34,8,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,290,53,12,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,SURVIVED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,295,84,17,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,NO_COVERAGE,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,296,92,19,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,SURVIVED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,280,4,0,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::ensureOpen,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,293,68,15,removed call to java/io/OutputStream::write,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,ConditionalsBoundaryMutator,SURVIVED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,366,45,13,changed conditional boundary,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,ConditionalsBoundaryMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,368,63,16,changed conditional boundary,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,IncrementsMutator,TIMED_OUT,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,368,73,18,Changed increment from 1 to -1,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,MathMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,367,51,15,Replaced integer subtraction with addition,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,MathMutator,NO_COVERAGE,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,373,89,22,Replaced integer subtraction with addition,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,358,11,1,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,NO_COVERAGE,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,360,24,5,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,366,45,13,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,NegateConditionalsMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,368,63,16,negated conditional,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,375,98,25,removed call to java/io/OutputStream::write,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,NO_COVERAGE,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,351,13,1,removed call to java/io/OutputStream::write,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,379,7,1,removed call to java/io/OutputStream::write,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,380,13,2,removed call to java/io/OutputStream::write,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,171,12,3,removed call to java/io/OutputStream::write,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,172,17,4,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::writeNewEntry,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,NO_COVERAGE,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,175,27,7,removed call to java/io/OutputStream::write,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,NO_COVERAGE,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,176,32,8,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::writeNewEntry,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,NO_COVERAGE,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,179,42,11,removed call to java/io/OutputStream::write,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,NO_COVERAGE,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,180,47,12,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::writeOldAsciiEntry,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,NO_COVERAGE,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,184,61,14,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::writeBinaryLong,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,NO_COVERAGE,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,185,67,15,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::writeOldBinaryEntry,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,MathMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,202,96,24,Replaced integer addition with subtraction,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,191,8,1,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::writeAsciiLong,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,192,16,3,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::writeAsciiLong,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,193,24,5,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::writeAsciiLong,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,194,32,7,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::writeAsciiLong,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,195,40,9,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::writeAsciiLong,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,196,48,11,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::writeAsciiLong,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,197,56,13,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::writeAsciiLong,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,198,64,15,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::writeAsciiLong,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,199,72,17,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::writeAsciiLong,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,200,80,19,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::writeAsciiLong,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,201,88,21,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::writeAsciiLong,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
4,4-6273f3a6,VoidMethodCallMutator,KILLED,CpioArchiveOutputStream.java,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,202,100,24,removed call to org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream::writeAsciiLong,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java
